time,XRHand_IndexMetacarpal_x,XRHand_IndexMetacarpal_y,XRHand_IndexMetacarpal_z,XRHand_IndexMetacarpal_qx,XRHand_IndexMetacarpal_qy,XRHand_IndexMetacarpal_qz,XRHand_IndexMetacarpal_qw,XRHand_IndexProximal_x,XRHand_IndexProximal_y,XRHand_IndexProximal_z,XRHand_IndexProximal_qx,XRHand_IndexProximal_qy,XRHand_IndexProximal_qz,XRHand_IndexProximal_qw,XRHand_IndexIntermediate_x,XRHand_IndexIntermediate_y,XRHand_IndexIntermediate_z,XRHand_IndexIntermediate_qx,XRHand_IndexIntermediate_qy,XRHand_IndexIntermediate_qz,XRHand_IndexIntermediate_qw,XRHand_IndexDistal_x,XRHand_IndexDistal_y,XRHand_IndexDistal_z,XRHand_IndexDistal_qx,XRHand_IndexDistal_qy,XRHand_IndexDistal_qz,XRHand_IndexDistal_qw,XRHand_IndexTip_x,XRHand_IndexTip_y,XRHand_IndexTip_z,XRHand_IndexTip_qx,XRHand_IndexTip_qy,XRHand_IndexTip_qz,XRHand_IndexTip_qw,XRHand_LittleMetacarpal_x,XRHand_LittleMetacarpal_y,XRHand_LittleMetacarpal_z,XRHand_LittleMetacarpal_qx,XRHand_LittleMetacarpal_qy,XRHand_LittleMetacarpal_qz,XRHand_LittleMetacarpal_qw,XRHand_LittleProximal_x,XRHand_LittleProximal_y,XRHand_LittleProximal_z,XRHand_LittleProximal_qx,XRHand_LittleProximal_qy,XRHand_LittleProximal_qz,XRHand_LittleProximal_qw,XRHand_LittleIntermediate_x,XRHand_LittleIntermediate_y,XRHand_LittleIntermediate_z,XRHand_LittleIntermediate_qx,XRHand_LittleIntermediate_qy,XRHand_LittleIntermediate_qz,XRHand_LittleIntermediate_qw,XRHand_LittleDistal_x,XRHand_LittleDistal_y,XRHand_LittleDistal_z,XRHand_LittleDistal_qx,XRHand_LittleDistal_qy,XRHand_LittleDistal_qz,XRHand_LittleDistal_qw,XRHand_LittleTip_x,XRHand_LittleTip_y,XRHand_LittleTip_z,XRHand_LittleTip_qx,XRHand_LittleTip_qy,XRHand_LittleTip_qz,XRHand_LittleTip_qw,XRHand_MiddleMetacarpal_x,XRHand_MiddleMetacarpal_y,XRHand_MiddleMetacarpal_z,XRHand_MiddleMetacarpal_qx,XRHand_MiddleMetacarpal_qy,XRHand_MiddleMetacarpal_qz,XRHand_MiddleMetacarpal_qw,XRHand_MiddleProximal_x,XRHand_MiddleProximal_y,XRHand_MiddleProximal_z,XRHand_MiddleProximal_qx,XRHand_MiddleProximal_qy,XRHand_MiddleProximal_qz,XRHand_MiddleProximal_qw,XRHand_MiddleIntermediate_x,XRHand_MiddleIntermediate_y,XRHand_MiddleIntermediate_z,XRHand_MiddleIntermediate_qx,XRHand_MiddleIntermediate_qy,XRHand_MiddleIntermediate_qz,XRHand_MiddleIntermediate_qw,XRHand_MiddleDistal_x,XRHand_MiddleDistal_y,XRHand_MiddleDistal_z,XRHand_MiddleDistal_qx,XRHand_MiddleDistal_qy,XRHand_MiddleDistal_qz,XRHand_MiddleDistal_qw,XRHand_MiddleTip_x,XRHand_MiddleTip_y,XRHand_MiddleTip_z,XRHand_MiddleTip_qx,XRHand_MiddleTip_qy,XRHand_MiddleTip_qz,XRHand_MiddleTip_qw,XRHand_Palm_x,XRHand_Palm_y,XRHand_Palm_z,XRHand_Palm_qx,XRHand_Palm_qy,XRHand_Palm_qz,XRHand_Palm_qw,XRHand_RingMetacarpal_x,XRHand_RingMetacarpal_y,XRHand_RingMetacarpal_z,XRHand_RingMetacarpal_qx,XRHand_RingMetacarpal_qy,XRHand_RingMetacarpal_qz,XRHand_RingMetacarpal_qw,XRHand_RingProximal_x,XRHand_RingProximal_y,XRHand_RingProximal_z,XRHand_RingProximal_qx,XRHand_RingProximal_qy,XRHand_RingProximal_qz,XRHand_RingProximal_qw,XRHand_RingIntermediate_x,XRHand_RingIntermediate_y,XRHand_RingIntermediate_z,XRHand_RingIntermediate_qx,XRHand_RingIntermediate_qy,XRHand_RingIntermediate_qz,XRHand_RingIntermediate_qw,XRHand_RingDistal_x,XRHand_RingDistal_y,XRHand_RingDistal_z,XRHand_RingDistal_qx,XRHand_RingDistal_qy,XRHand_RingDistal_qz,XRHand_RingDistal_qw,XRHand_RingTip_x,XRHand_RingTip_y,XRHand_RingTip_z,XRHand_RingTip_qx,XRHand_RingTip_qy,XRHand_RingTip_qz,XRHand_RingTip_qw,XRHand_ThumbMetacarpal_x,XRHand_ThumbMetacarpal_y,XRHand_ThumbMetacarpal_z,XRHand_ThumbMetacarpal_qx,XRHand_ThumbMetacarpal_qy,XRHand_ThumbMetacarpal_qz,XRHand_ThumbMetacarpal_qw,XRHand_ThumbProximal_x,XRHand_ThumbProximal_y,XRHand_ThumbProximal_z,XRHand_ThumbProximal_qx,XRHand_ThumbProximal_qy,XRHand_ThumbProximal_qz,XRHand_ThumbProximal_qw,XRHand_ThumbDistal_x,XRHand_ThumbDistal_y,XRHand_ThumbDistal_z,XRHand_ThumbDistal_qx,XRHand_ThumbDistal_qy,XRHand_ThumbDistal_qz,XRHand_ThumbDistal_qw,XRHand_ThumbTip_x,XRHand_ThumbTip_y,XRHand_ThumbTip_z,XRHand_ThumbTip_qx,XRHand_ThumbTip_qy,XRHand_ThumbTip_qz,XRHand_ThumbTip_qw
11.916670,-0.028929,0.020538,0.018327,0.038541,-0.158588,0.072759,0.983906,-0.064305,0.037127,0.065649,0.010212,0.172328,-0.050074,0.983713,-0.083927,0.044583,0.097238,0.003287,0.012198,-0.025853,0.999586,-0.096389,0.049022,0.117620,-0.072068,0.020174,-0.015902,0.997069,-0.100836,0.051920,0.127915,0.000001,0.002195,0.000000,0.999998,-0.010274,-0.011672,0.039165,0.018309,0.140365,-0.207036,0.968039,-0.027776,-0.010018,0.081314,0.028202,-0.004874,0.091091,0.995431,-0.041048,-0.009463,0.109014,-0.013306,0.044007,-0.037610,0.998234,-0.048570,-0.010300,0.127863,-0.024019,-0.049407,0.000638,0.998490,-0.053038,-0.009492,0.138872,0.000000,-0.000739,0.000000,1.000000,-0.014788,0.016187,0.028717,0.015148,-0.029561,-0.000725,0.999448,-0.048916,0.026500,0.077862,0.036385,0.079903,-0.010686,0.996081,-0.070106,0.032595,0.114695,-0.001997,0.004555,-0.011225,0.999925,-0.083491,0.036415,0.138470,-0.092967,0.007303,-0.034430,0.995047,-0.087727,0.039548,0.149477,0.000000,-0.003577,0.000000,0.999994,-0.028025,0.016483,0.053750,0.000000,0.019156,0.000000,0.999817,-0.009787,0.004776,0.034004,0.050160,0.129610,-0.052833,0.988885,-0.037750,0.009409,0.081857,0.000000,-0.003875,0.000000,0.999993,-0.053813,0.011066,0.117351,0.005742,-0.000626,-0.033621,0.999418,-0.064885,0.011883,0.141496,-0.025034,-0.029504,-0.003432,0.999245,-0.069783,0.013166,0.152309,-0.000001,0.000945,0.000000,1.000000,-0.045823,0.014443,0.011716,-0.004828,-0.377623,0.627202,0.681172,-0.076686,0.021047,0.019518,-0.083924,0.074026,-0.078604,0.990605,-0.106694,0.035153,0.026033,-0.058123,-0.064489,0.080223,0.992989,-0.120402,0.040888,0.026392,0.000001,0.000049,0.000000,1.000000
11.933330,-0.029867,0.019261,0.018208,0.038541,-0.158588,0.072759,0.983906,-0.067558,0.032674,0.064743,0.010212,0.172328,-0.050074,0.983713,-0.088713,0.038023,0.095764,0.003287,0.012198,-0.025853,0.999586,-0.102164,0.041103,0.115764,-0.072068,0.020174,-0.015902,0.997069,-0.107115,0.043315,0.126000,0.000001,0.002195,0.000000,0.999998,-0.012103,-0.014225,0.037774,0.018309,0.140365,-0.207036,0.968039,-0.031627,-0.015355,0.079043,0.028202,-0.004874,0.091091,0.995431,-0.046223,-0.016631,0.106044,-0.013306,0.044007,-0.037610,0.998234,-0.054642,-0.018709,0.124411,-0.024019,-0.049407,0.000638,0.998490,-0.059640,-0.018630,0.135220,0.000000,-0.000739,0.000000,1.000000,-0.016226,0.014254,0.028964,0.015148,-0.029561,-0.000725,0.999448,-0.052731,0.021287,0.076967,0.036385,0.079903,-0.010686,0.996081,-0.075701,0.024932,0.113048,-0.001997,0.004555,-0.011225,0.999925,-0.090234,0.027171,0.136346,-0.092967,0.007303,-0.034430,0.995047,-0.095011,0.029571,0.147316,0.000000,-0.003577,0.000000,0.999994,-0.030658,0.012894,0.053291,0.000000,0.019156,0.000000,0.999817,-0.011438,0.002527,0.033729,0.050160,0.129610,-0.052833,0.988885,-0.041698,0.003984,0.080371,0.000000,-0.003875,0.000000,0.999993,-0.059463,0.003293,0.115078,0.005742,-0.000626,-0.033621,0.999418,-0.071692,0.002514,0.138660,-0.025034,-0.029504,-0.003432,0.999245,-0.077111,0.003080,0.149283,-0.000001,0.000945,0.000000,1.000000,-0.046397,0.013594,0.010402,-0.004828,-0.377623,0.627202,0.681172,-0.077628,0.019638,0.017114,-0.083924,0.074026,-0.078604,0.990605,-0.107976,0.033254,0.023075,-0.058123,-0.064489,0.080223,0.992989,-0.121709,0.038938,0.023143,0.000001,0.000049,0.000000,1.000000
11.950000,-0.030855,0.017709,0.018136,0.038541,-0.158588,0.072759,0.983906,-0.070731,0.027533,0.063736,0.010212,0.172328,-0.050074,0.983713,-0.093311,0.030527,0.094062,0.003287,0.012198,-0.025853,0.999586,-0.107676,0.032091,0.113598,-0.072068,0.020174,-0.015902,0.997069,-0.113104,0.033541,0.123727,0.000001,0.002195,0.000000,0.999998,-0.013632,-0.016939,0.036097,0.018309,0.140365,-0.207036,0.968039,-0.034971,-0.021117,0.076256,0.028202,-0.004874,0.091091,0.995431,-0.050748,-0.024399,0.102410,-0.013306,0.044007,-0.037610,0.998234,-0.059959,-0.027828,0.120185,-0.024019,-0.049407,0.000638,0.998490,-0.065437,-0.028548,0.130735,0.000000,-0.000739,0.000000,1.000000,-0.017657,0.012059,0.029124,0.015148,-0.029561,-0.000725,0.999448,-0.056348,0.015423,0.075793,0.036385,0.079903,-0.010686,0.996081,-0.080948,0.016348,0.110961,-0.001997,0.004555,-0.011225,0.999925,-0.096533,0.016834,0.133674,-0.092967,0.007303,-0.034430,0.995047,-0.101821,0.018419,0.144557,0.000000,-0.003577,0.000000,0.999994,-0.033149,0.008882,0.052616,0.000000,0.019156,0.000000,0.999817,-0.012964,0.000061,0.033269,0.050160,0.129610,-0.052833,0.988885,-0.045296,-0.001995,0.078476,0.000000,-0.003875,0.000000,0.999993,-0.064589,-0.005259,0.112206,0.005742,-0.000626,-0.033621,0.999418,-0.077853,-0.007787,0.135095,-0.025034,-0.029504,-0.003432,0.999245,-0.083749,-0.008011,0.145475,-0.000001,0.000945,0.000000,1.000000,-0.046957,0.012484,0.009210,-0.004828,-0.377623,0.627202,0.681172,-0.078520,0.017810,0.014903,-0.083924,0.074026,-0.078604,0.990605,-0.109247,0.030747,0.020418,-0.058123,-0.064489,0.080223,0.992989,-0.123029,0.036311,0.020261,0.000001,0.000049,0.000000,1.000000
11.966670,-0.031700,0.016417,0.017892,0.038541,-0.158588,0.072759,0.983906,-0.073479,0.023242,0.062321,0.010212,0.172328,-0.050074,0.983713,-0.097301,0.024267,0.091816,0.003287,0.012198,-0.025853,0.999586,-0.112464,0.024565,0.110801,-0.072068,0.020174,-0.015902,0.997069,-0.118312,0.025366,0.120767,0.000001,0.002195,0.000000,0.999998,-0.014970,-0.019179,0.034406,0.018309,0.140365,-0.207036,0.968039,-0.037903,-0.025907,0.073322,0.028202,-0.004874,0.091091,0.995431,-0.054711,-0.030858,0.098555,-0.013306,0.044007,-0.037610,0.998234,-0.064615,-0.035412,0.115693,-0.024019,-0.049407,0.000638,0.998490,-0.070514,-0.036801,0.125944,0.000000,-0.000739,0.000000,1.000000,-0.018922,0.010170,0.029050,0.015148,-0.029561,-0.000725,0.999448,-0.059511,0.010489,0.074202,0.036385,0.079903,-0.010686,0.996081,-0.085535,0.009143,0.108316,-0.001997,0.004555,-0.011225,0.999925,-0.102038,0.008163,0.130354,-0.092967,0.007303,-0.034430,0.995047,-0.107779,0.009055,0.141086,0.000000,-0.003577,0.000000,0.999994,-0.035337,0.005489,0.051646,0.000000,0.019156,0.000000,0.999817,-0.014313,-0.002035,0.032648,0.050160,0.129610,-0.052833,0.988885,-0.048450,-0.007007,0.076273,0.000000,-0.003875,0.000000,0.999993,-0.069082,-0.012421,0.108917,0.005742,-0.000626,-0.033621,0.999418,-0.083251,-0.016407,0.131044,-0.025034,-0.029504,-0.003432,0.999245,-0.089565,-0.017293,0.141139,-0.000001,0.000945,0.000000,1.000000,-0.047385,0.011669,0.008007,-0.004828,-0.377623,0.627202,0.681172,-0.079193,0.016483,0.012707,-0.083924,0.074026,-0.078604,0.990605,-0.110214,0.028909,0.017727,-0.058123,-0.064489,0.080223,0.992989,-0.124019,0.034404,0.017340,0.000001,0.000049,0.000000,1.000000
11.983330,-0.032501,0.015023,0.017680,0.038541,-0.158588,0.072759,0.983906,-0.075925,0.018766,0.060881,0.010212,0.172328,-0.050074,0.983713,-0.100804,0.017786,0.089492,0.003287,0.012198,-0.025853,0.999586,-0.116644,0.016795,0.107892,-0.072068,0.020174,-0.015902,0.997069,-0.122855,0.016937,0.117667,0.000001,0.002195,0.000000,0.999998,-0.015992,-0.021369,0.032609,0.018309,0.140365,-0.207036,0.968039,-0.040237,-0.030654,0.070179,0.028202,-0.004874,0.091091,0.995431,-0.057890,-0.037278,0.094434,-0.013306,0.044007,-0.037610,0.998234,-0.068355,-0.042953,0.110890,-0.024019,-0.049407,0.000638,0.998490,-0.074604,-0.045015,0.120816,0.000000,-0.000739,0.000000,1.000000,-0.020065,0.008218,0.028900,0.015148,-0.029561,-0.000725,0.999448,-0.062257,0.005433,0.072471,0.036385,0.079903,-0.010686,0.996081,-0.089477,0.001787,0.105465,-0.001997,0.004555,-0.011225,0.999925,-0.106752,-0.000676,0.126784,-0.092967,0.007303,-0.034430,0.995047,-0.112885,-0.000490,0.137333,0.000000,-0.003577,0.000000,0.999994,-0.037232,0.002026,0.050555,0.000000,0.019156,0.000000,0.999817,-0.015457,-0.004145,0.031918,0.050160,0.129610,-0.052833,0.988885,-0.051089,-0.012060,0.073883,0.000000,-0.003875,0.000000,0.999993,-0.072823,-0.019631,0.105361,0.005742,-0.000626,-0.033621,0.999418,-0.087737,-0.025080,0.126672,-0.025034,-0.029504,-0.003432,0.999245,-0.094400,-0.026634,0.136456,-0.000001,0.000945,0.000000,1.000000,-0.047767,0.010750,0.006958,-0.004828,-0.377623,0.627202,0.681172,-0.079774,0.014994,0.010773,-0.083924,0.074026,-0.078604,0.990605,-0.111088,0.026823,0.015397,-0.058123,-0.064489,0.080223,0.992989,-0.124929,0.032213,0.014838,0.000001,0.000049,0.000000,1.000000
12.000000,-0.033374,0.013572,0.017221,0.038541,-0.158588,0.072759,0.983906,-0.078505,0.014246,0.058799,0.010212,0.172328,-0.050074,0.983713,-0.104470,0.011285,0.086286,0.003287,0.012198,-0.025853,0.999586,-0.121003,0.009022,0.103948,-0.072068,0.020174,-0.015902,0.997069,-0.127594,0.008512,0.113459,0.000001,0.002195,0.000000,0.999998,-0.016959,-0.023448,0.030632,0.018309,0.140365,-0.207036,0.968039,-0.042527,-0.035223,0.066593,0.028202,-0.004874,0.091091,0.995431,-0.061023,-0.043477,0.089691,-0.013306,0.044007,-0.037610,0.998234,-0.072045,-0.050238,0.105354,-0.024019,-0.049407,0.000638,0.998490,-0.078649,-0.052957,0.114884,0.000000,-0.000739,0.000000,1.000000,-0.021294,0.006257,0.028509,0.015148,-0.029561,-0.000725,0.999448,-0.065118,0.000408,0.070121,0.036385,0.079903,-0.010686,0.996081,-0.093557,-0.005502,0.101730,-0.001997,0.004555,-0.011225,0.999925,-0.111618,-0.009424,0.122160,-0.092967,0.007303,-0.034430,0.995047,-0.118162,-0.009934,0.132449,0.000000,-0.003577,0.000000,0.999994,-0.039209,-0.001405,0.049059,0.000000,0.019156,0.000000,0.999817,-0.016637,-0.006208,0.030977,0.050160,0.129610,-0.052833,0.988885,-0.053772,-0.017008,0.070946,0.000000,-0.003875,0.000000,0.999993,-0.076617,-0.026682,0.101032,0.005742,-0.000626,-0.033621,0.999418,-0.092277,-0.033557,0.121373,-0.025034,-0.029504,-0.003432,0.999245,-0.099296,-0.035766,0.130775,-0.000001,0.000945,0.000000,1.000000,-0.048147,0.009767,0.005665,-0.004828,-0.377623,0.627202,0.681172,-0.080335,0.013408,0.008441,-0.083924,0.074026,-0.078604,0.990605,-0.111968,0.024580,0.012499,-0.058123,-0.064489,0.080223,0.992989,-0.125849,0.029833,0.011705,0.000001,0.000049,0.000000,1.000000
12.016670,-0.034703,0.012118,0.015601,0.038541,-0.158588,0.072759,0.983906,-0.082564,0.009830,0.053943,0.010212,0.172328,-0.050074,0.983713,-0.110282,0.004969,0.079370,0.003287,0.012198,-0.025853,0.999586,-0.127936,0.001489,0.095700,-0.072068,0.020174,-0.015902,0.997069,-0.135149,0.000354,0.104692,0.000001,0.002195,0.000000,0.999998,-0.018586,-0.025364,0.028052,0.018309,0.140365,-0.207036,0.968039,-0.046329,-0.039494,0.061463,0.028202,-0.004874,0.091091,0.995431,-0.066204,-0.049288,0.082742,-0.013306,0.044007,-0.037610,0.998234,-0.078145,-0.057070,0.097212,-0.024019,-0.049407,0.000638,0.998490,-0.085333,-0.060412,0.106100,0.000000,-0.000739,0.000000,1.000000,-0.023292,0.004350,0.027275,0.015148,-0.029561,-0.000725,0.999448,-0.069735,-0.004435,0.065383,0.036385,0.079903,-0.010686,0.996081,-0.100150,-0.012505,0.094582,-0.001997,0.004555,-0.011225,0.999925,-0.119487,-0.017818,0.113472,-0.092967,0.007303,-0.034430,0.995047,-0.126705,-0.018996,0.123242,0.000000,-0.003577,0.000000,0.999994,-0.042425,-0.004702,0.046088,0.000000,0.019156,0.000000,0.999817,-0.018594,-0.008168,0.029367,0.050160,0.129610,-0.052833,0.988885,-0.058165,-0.021710,0.066027,0.000000,-0.003875,0.000000,0.999993,-0.082829,-0.033375,0.093889,0.005742,-0.000626,-0.033621,0.999418,-0.099712,-0.041598,0.112692,-0.025034,-0.029504,-0.003432,0.999245,-0.107315,-0.044428,0.121453,-0.000001,0.000945,0.000000,1.000000,-0.048587,0.008763,0.002862,-0.004828,-0.377623,0.627202,0.681172,-0.080948,0.011795,0.003610,-0.083924,0.074026,-0.078604,0.990605,-0.112976,0.022281,0.006086,-0.058123,-0.064489,0.080223,0.992989,-0.126862,0.027377,0.004629,0.000001,0.000049,0.000000,1.000000
12.033330,-0.036340,0.010719,0.012611,0.038541,-0.158588,0.072759,0.983906,-0.087718,0.005667,0.045789,0.010212,0.172328,-0.050074,0.983713,-0.117717,-0.000954,0.068032,0.003287,0.012198,-0.025853,0.999586,-0.136828,-0.005562,0.082313,-0.072068,0.020174,-0.015902,0.997069,-0.144874,-0.007276,0.090468,0.000001,0.002195,0.000000,0.999998,-0.020727,-0.027075,0.024760,0.018309,0.140365,-0.207036,0.968039,-0.051342,-0.043360,0.054477,0.028202,-0.004874,0.091091,0.995431,-0.073018,-0.054563,0.073143,-0.013306,0.044007,-0.037610,0.998234,-0.086167,-0.063275,0.085938,-0.024019,-0.049407,0.000638,0.998490,-0.094129,-0.067187,0.093883,0.000000,-0.000739,0.000000,1.000000,-0.025981,0.002557,0.024977,0.015148,-0.029561,-0.000725,0.999448,-0.075783,-0.008946,0.057744,0.036385,0.079903,-0.010686,0.996081,-0.108770,-0.019010,0.083307,-0.001997,0.004555,-0.011225,0.999925,-0.129770,-0.025608,0.099873,-0.092967,0.007303,-0.034430,0.995047,-0.137897,-0.027405,0.108797,0.000000,-0.003577,0.000000,0.999994,-0.046689,-0.007767,0.041303,0.000000,0.019156,0.000000,0.999817,-0.021241,-0.009971,0.026912,0.050160,0.129610,-0.052833,0.988885,-0.063960,-0.026035,0.058698,0.000000,-0.003875,0.000000,0.999993,-0.091013,-0.039523,0.083331,0.005742,-0.000626,-0.033621,0.999418,-0.109501,-0.048981,0.099915,-0.025034,-0.029504,-0.003432,0.999245,-0.117874,-0.052383,0.107717,-0.000001,0.000945,0.000000,1.000000,-0.048810,0.007787,-0.001608,-0.004828,-0.377623,0.627202,0.681172,-0.081144,0.010231,-0.003969,-0.083924,0.074026,-0.078604,0.990605,-0.113481,0.020036,-0.004211,-0.058123,-0.064489,0.080223,0.992989,-0.127261,0.024966,-0.006804,0.000001,0.000049,0.000000,1.000000
12.050000,-0.037601,0.009433,0.009578,0.038541,-0.158588,0.072759,0.983906,-0.091712,0.001907,0.037531,0.010212,0.172328,-0.050074,0.983713,-0.123486,-0.006280,0.056553,0.003287,0.012198,-0.025853,0.999586,-0.143730,-0.011891,0.068765,-0.072068,0.020174,-0.015902,0.997069,-0.152457,-0.014123,0.076047,0.000001,0.002195,0.000000,0.999998,-0.022295,-0.028547,0.021534,0.018309,0.140365,-0.207036,0.968039,-0.055150,-0.046732,0.047524,0.028202,-0.004874,0.091091,0.995431,-0.078198,-0.059174,0.063578,-0.013306,0.044007,-0.037610,0.998234,-0.092271,-0.068701,0.074700,-0.024019,-0.049407,0.000638,0.998490,-0.100843,-0.073117,0.081688,0.000000,-0.000739,0.000000,1.000000,-0.028248,0.000937,0.022507,0.015148,-0.029561,-0.000725,0.999448,-0.080599,-0.012983,0.049928,0.036385,0.079903,-0.010686,0.996081,-0.115575,-0.024816,0.071825,-0.001997,0.004555,-0.011225,0.999925,-0.137864,-0.032552,0.086049,-0.092967,0.007303,-0.034430,0.995047,-0.146743,-0.034903,0.094085,0.000000,-0.003577,0.000000,0.999994,-0.050136,-0.010505,0.036362,0.000000,0.019156,0.000000,0.999817,-0.023413,-0.011569,0.024349,0.050160,0.129610,-0.052833,0.988885,-0.068513,-0.029862,0.051267,0.000000,-0.003875,0.000000,0.999993,-0.097416,-0.044957,0.072654,0.005742,-0.000626,-0.033621,0.999418,-0.117138,-0.055501,0.087010,-0.025034,-0.029504,-0.003432,0.999245,-0.126118,-0.059409,0.093839,-0.000001,0.000945,0.000000,1.000000,-0.048619,0.006889,-0.005863,-0.004828,-0.377623,0.627202,0.681172,-0.080641,0.008798,-0.011150,-0.083924,0.074026,-0.078604,0.990605,-0.113039,0.017967,-0.014019,-0.058123,-0.064489,0.080223,0.992989,-0.126631,0.022734,-0.017687,0.000001,0.000049,0.000000,1.000000
12.066670,-0.038565,0.007529,0.007116,0.038541,-0.158588,0.072759,0.983906,-0.094237,-0.003380,0.030516,0.010212,0.172328,-0.050074,0.983713,-0.126966,-0.013674,0.046682,0.003287,0.012198,-0.025853,0.999586,-0.147808,-0.020630,0.057057,-0.072068,0.020174,-0.015902,0.997069,-0.156951,-0.023539,0.063547,0.000001,0.002195,0.000000,0.999998,-0.022627,-0.030377,0.018465,0.018309,0.140365,-0.207036,0.968039,-0.056534,-0.051026,0.041038,0.028202,-0.004874,0.091091,0.995431,-0.080172,-0.065093,0.054717,-0.013306,0.044007,-0.037610,0.998234,-0.094624,-0.075672,0.064296,-0.024019,-0.049407,0.000638,0.998490,-0.103500,-0.080741,0.070407,0.000000,-0.000739,0.000000,1.000000,-0.029850,-0.001221,0.020319,0.015148,-0.029561,-0.000725,0.999448,-0.083465,-0.018421,0.043032,0.036385,0.079903,-0.010686,0.996081,-0.119446,-0.032613,0.061655,-0.001997,0.004555,-0.011225,0.999925,-0.142388,-0.041865,0.073781,-0.092967,0.007303,-0.034430,0.995047,-0.151731,-0.044935,0.081006,0.000000,-0.003577,0.000000,0.999994,-0.052211,-0.014139,0.031941,0.000000,0.019156,0.000000,0.999817,-0.024652,-0.013609,0.021954,0.050160,0.129610,-0.052833,0.988885,-0.070824,-0.034875,0.044517,0.000000,-0.003875,0.000000,0.999993,-0.100581,-0.052068,0.062945,0.005742,-0.000626,-0.033621,0.999418,-0.120858,-0.064032,0.075271,-0.025034,-0.029504,-0.003432,0.999245,-0.130149,-0.068603,0.081215,-0.000001,0.000945,0.000000,1.000000,-0.048296,0.005319,-0.009215,-0.004828,-0.377623,0.627202,0.681172,-0.079890,0.006268,-0.016823,-0.083924,0.074026,-0.078604,0.990605,-0.112338,0.014331,-0.021723,-0.058123,-0.064489,0.080223,0.992989,-0.125807,0.018753,-0.026191,0.000001,0.000049,0.000000,1.000000
12.083330,-0.039263,0.005475,0.004796,0.038541,-0.158588,0.072759,0.983906,-0.095767,-0.008933,0.023920,0.010212,0.172328,-0.050074,0.983713,-0.128958,-0.021380,0.037408,0.003287,0.012198,-0.025853,0.999586,-0.150080,-0.029711,0.046061,-0.072068,0.020174,-0.015902,0.997069,-0.159479,-0.033308,0.051796,0.000001,0.002195,0.000000,0.999998,-0.022316,-0.032139,0.015646,0.018309,0.140365,-0.207036,0.968039,-0.056607,-0.055254,0.035020,0.028202,-0.004874,0.091091,0.995431,-0.080394,-0.070951,0.046489,-0.013306,0.044007,-0.037610,0.998234,-0.094923,-0.082576,0.054634,-0.024019,-0.049407,0.000638,0.998490,-0.103928,-0.088301,0.059920,0.000000,-0.000739,0.000000,1.000000,-0.031026,-0.003445,0.018191,0.015148,-0.029561,-0.000725,0.999448,-0.085135,-0.024008,0.036514,0.036385,0.079903,-0.010686,0.996081,-0.121541,-0.040599,0.052073,-0.001997,0.004555,-0.011225,0.999925,-0.144762,-0.051392,0.062237,-0.092967,0.007303,-0.034430,0.995047,-0.154402,-0.055190,0.068684,0.000000,-0.003577,0.000000,0.999994,-0.053460,-0.017848,0.027742,0.000000,0.019156,0.000000,0.999817,-0.025362,-0.015647,0.019668,0.050160,0.129610,-0.052833,0.988885,-0.071848,-0.039927,0.038180,0.000000,-0.003875,0.000000,0.999993,-0.101896,-0.059226,0.053843,0.005742,-0.000626,-0.033621,0.999418,-0.122344,-0.072615,0.064276,-0.025034,-0.029504,-0.003432,0.999245,-0.131777,-0.077853,0.069388,-0.000001,0.000945,0.000000,1.000000,-0.047786,0.003545,-0.012231,-0.004828,-0.377623,0.627202,0.681172,-0.078823,0.003409,-0.021911,-0.083924,0.074026,-0.078604,0.990605,-0.111227,0.010215,-0.028659,-0.058123,-0.064489,0.080223,0.992989,-0.124569,0.014219,-0.033843,0.000001,0.000049,0.000000,1.000000
