time,XRHand_IndexMetacarpal_x,XRHand_IndexMetacarpal_y,XRHand_IndexMetacarpal_z,XRHand_IndexMetacarpal_qx,XRHand_IndexMetacarpal_qy,XRHand_IndexMetacarpal_qz,XRHand_IndexMetacarpal_qw,XRHand_IndexProximal_x,XRHand_IndexProximal_y,XRHand_IndexProximal_z,XRHand_IndexProximal_qx,XRHand_IndexProximal_qy,XRHand_IndexProximal_qz,XRHand_IndexProximal_qw,XRHand_IndexIntermediate_x,XRHand_IndexIntermediate_y,XRHand_IndexIntermediate_z,XRHand_IndexIntermediate_qx,XRHand_IndexIntermediate_qy,XRHand_IndexIntermediate_qz,XRHand_IndexIntermediate_qw,XRHand_IndexDistal_x,XRHand_IndexDistal_y,XRHand_IndexDistal_z,XRHand_IndexDistal_qx,XRHand_IndexDistal_qy,XRHand_IndexDistal_qz,XRHand_IndexDistal_qw,XRHand_IndexTip_x,XRHand_IndexTip_y,XRHand_IndexTip_z,XRHand_IndexTip_qx,XRHand_IndexTip_qy,XRHand_IndexTip_qz,XRHand_IndexTip_qw,XRHand_LittleMetacarpal_x,XRHand_LittleMetacarpal_y,XRHand_LittleMetacarpal_z,XRHand_LittleMetacarpal_qx,XRHand_LittleMetacarpal_qy,XRHand_LittleMetacarpal_qz,XRHand_LittleMetacarpal_qw,XRHand_LittleProximal_x,XRHand_LittleProximal_y,XRHand_LittleProximal_z,XRHand_LittleProximal_qx,XRHand_LittleProximal_qy,XRHand_LittleProximal_qz,XRHand_LittleProximal_qw,XRHand_LittleIntermediate_x,XRHand_LittleIntermediate_y,XRHand_LittleIntermediate_z,XRHand_LittleIntermediate_qx,XRHand_LittleIntermediate_qy,XRHand_LittleIntermediate_qz,XRHand_LittleIntermediate_qw,XRHand_LittleDistal_x,XRHand_LittleDistal_y,XRHand_LittleDistal_z,XRHand_LittleDistal_qx,XRHand_LittleDistal_qy,XRHand_LittleDistal_qz,XRHand_LittleDistal_qw,XRHand_LittleTip_x,XRHand_LittleTip_y,XRHand_LittleTip_z,XRHand_LittleTip_qx,XRHand_LittleTip_qy,XRHand_LittleTip_qz,XRHand_LittleTip_qw,XRHand_MiddleMetacarpal_x,XRHand_MiddleMetacarpal_y,XRHand_MiddleMetacarpal_z,XRHand_MiddleMetacarpal_qx,XRHand_MiddleMetacarpal_qy,XRHand_MiddleMetacarpal_qz,XRHand_MiddleMetacarpal_qw,XRHand_MiddleProximal_x,XRHand_MiddleProximal_y,XRHand_MiddleProximal_z,XRHand_MiddleProximal_qx,XRHand_MiddleProximal_qy,XRHand_MiddleProximal_qz,XRHand_MiddleProximal_qw,XRHand_MiddleIntermediate_x,XRHand_MiddleIntermediate_y,XRHand_MiddleIntermediate_z,XRHand_MiddleIntermediate_qx,XRHand_MiddleIntermediate_qy,XRHand_MiddleIntermediate_qz,XRHand_MiddleIntermediate_qw,XRHand_MiddleDistal_x,XRHand_MiddleDistal_y,XRHand_MiddleDistal_z,XRHand_MiddleDistal_qx,XRHand_MiddleDistal_qy,XRHand_MiddleDistal_qz,XRHand_MiddleDistal_qw,XRHand_MiddleTip_x,XRHand_MiddleTip_y,XRHand_MiddleTip_z,XRHand_MiddleTip_qx,XRHand_MiddleTip_qy,XRHand_MiddleTip_qz,XRHand_MiddleTip_qw,XRHand_Palm_x,XRHand_Palm_y,XRHand_Palm_z,XRHand_Palm_qx,XRHand_Palm_qy,XRHand_Palm_qz,XRHand_Palm_qw,XRHand_RingMetacarpal_x,XRHand_RingMetacarpal_y,XRHand_RingMetacarpal_z,XRHand_RingMetacarpal_qx,XRHand_RingMetacarpal_qy,XRHand_RingMetacarpal_qz,XRHand_RingMetacarpal_qw,XRHand_RingProximal_x,XRHand_RingProximal_y,XRHand_RingProximal_z,XRHand_RingProximal_qx,XRHand_RingProximal_qy,XRHand_RingProximal_qz,XRHand_RingProximal_qw,XRHand_RingIntermediate_x,XRHand_RingIntermediate_y,XRHand_RingIntermediate_z,XRHand_RingIntermediate_qx,XRHand_RingIntermediate_qy,XRHand_RingIntermediate_qz,XRHand_RingIntermediate_qw,XRHand_RingDistal_x,XRHand_RingDistal_y,XRHand_RingDistal_z,XRHand_RingDistal_qx,XRHand_RingDistal_qy,XRHand_RingDistal_qz,XRHand_RingDistal_qw,XRHand_RingTip_x,XRHand_RingTip_y,XRHand_RingTip_z,XRHand_RingTip_qx,XRHand_RingTip_qy,XRHand_RingTip_qz,XRHand_RingTip_qw,XRHand_ThumbMetacarpal_x,XRHand_ThumbMetacarpal_y,XRHand_ThumbMetacarpal_z,XRHand_ThumbMetacarpal_qx,XRHand_ThumbMetacarpal_qy,XRHand_ThumbMetacarpal_qz,XRHand_ThumbMetacarpal_qw,XRHand_ThumbProximal_x,XRHand_ThumbProximal_y,XRHand_ThumbProximal_z,XRHand_ThumbProximal_qx,XRHand_ThumbProximal_qy,XRHand_ThumbProximal_qz,XRHand_ThumbProximal_qw,XRHand_ThumbDistal_x,XRHand_ThumbDistal_y,XRHand_ThumbDistal_z,XRHand_ThumbDistal_qx,XRHand_ThumbDistal_qy,XRHand_ThumbDistal_qz,XRHand_ThumbDistal_qw,XRHand_ThumbTip_x,XRHand_ThumbTip_y,XRHand_ThumbTip_z,XRHand_ThumbTip_qx,XRHand_ThumbTip_qy,XRHand_ThumbTip_qz,XRHand_ThumbTip_qw
25.183330,-0.021595,0.017686,0.028556,0.038541,-0.158588,0.072759,0.983906,-0.032023,0.041072,0.084326,0.010212,0.172328,-0.050074,0.983713,-0.034416,0.054494,0.119718,0.003287,0.012198,-0.025853,0.999586,-0.035651,0.062874,0.142493,-0.072068,0.020174,-0.015902,0.997069,-0.035158,0.068168,0.152784,0.000001,0.002195,0.000000,0.999998,0.016614,0.001652,0.038690,0.018309,0.140365,-0.207036,0.968039,0.023534,0.014420,0.081988,0.028202,-0.004874,0.091091,0.995431,0.026972,0.021880,0.111590,-0.013306,0.044007,-0.037610,0.998234,0.030972,0.026265,0.131015,-0.024019,-0.049407,0.000638,0.998490,0.032698,0.029961,0.142203,0.000000,-0.000739,0.000000,1.000000,-0.003897,0.021365,0.028874,0.015148,-0.029561,-0.000725,0.999448,-0.009792,0.040171,0.086301,0.036385,0.079903,-0.010686,0.996081,-0.010193,0.053944,0.126958,-0.001997,0.004555,-0.011225,0.999925,-0.010181,0.062808,0.153043,-0.092967,0.007303,-0.034430,0.995047,-0.009277,0.068633,0.163729,0.000000,-0.003577,0.000000,0.999994,-0.001642,0.027602,0.056405,0.000000,0.019156,0.000000,0.999817,0.007386,0.014484,0.031789,0.050160,0.129610,-0.052833,0.988885,0.007945,0.029341,0.085382,0.000000,-0.003875,0.000000,0.999993,0.012658,0.039985,0.122599,0.005742,-0.000626,-0.033621,0.999418,0.015887,0.046913,0.148052,-0.025034,-0.029504,-0.003432,0.999245,0.016987,0.050847,0.159271,-0.000001,0.000945,0.000000,1.000000,-0.035032,0.005415,0.034483,-0.004828,-0.377623,0.627202,0.681172,-0.057334,0.006248,0.058124,-0.083924,0.074026,-0.078604,0.990605,-0.082839,0.013497,0.079074,-0.058123,-0.064489,0.080223,0.992989,-0.095481,0.015196,0.086703,0.000001,0.000049,0.000000,1.000000
25.200000,-0.021574,0.017813,0.028493,0.038541,-0.158588,0.072759,0.983906,-0.031972,0.041411,0.084179,0.010212,0.172328,-0.050074,0.983713,-0.034349,0.054964,0.119523,0.003287,0.012198,-0.025853,0.999586,-0.035573,0.063428,0.142267,-0.072068,0.020174,-0.015902,0.997069,-0.035074,0.068759,0.152538,0.000001,0.002195,0.000000,0.999998,0.016619,0.001775,0.038683,0.018309,0.140365,-0.207036,0.968039,0.023556,0.014692,0.081934,0.028202,-0.004874,0.091091,0.995431,0.027003,0.022255,0.111508,-0.013306,0.044007,-0.037610,0.998234,0.031010,0.026706,0.130916,-0.024019,-0.049407,0.000638,0.998490,0.032740,0.030441,0.142091,0.000000,-0.000739,0.000000,1.000000,-0.003872,0.021474,0.028797,0.015148,-0.029561,-0.000725,0.999448,-0.009743,0.040494,0.086156,0.036385,0.079903,-0.010686,0.996081,-0.010127,0.054414,0.126763,-0.001997,0.004555,-0.011225,0.999925,-0.010103,0.063373,0.152815,-0.092967,0.007303,-0.034430,0.995047,-0.009192,0.069235,0.163479,0.000000,-0.003577,0.000000,0.999994,-0.001609,0.027808,0.056305,0.000000,0.019156,0.000000,0.999817,0.007404,0.014591,0.031736,0.050160,0.129610,-0.052833,0.988885,0.007982,0.029642,0.085275,0.000000,-0.003875,0.000000,0.999993,0.012710,0.040415,0.122453,0.005742,-0.000626,-0.033621,0.999418,0.015948,0.047432,0.147880,-0.025034,-0.029504,-0.003432,0.999245,0.017053,0.051405,0.159084,-0.000001,0.000945,0.000000,1.000000,-0.035024,0.005578,0.034465,-0.004828,-0.377623,0.627202,0.681172,-0.057323,0.006520,0.058105,-0.083924,0.074026,-0.078604,0.990605,-0.082818,0.013872,0.079030,-0.058123,-0.064489,0.080223,0.992989,-0.095458,0.015612,0.086654,0.000001,0.000049,0.000000,1.000000
25.216670,-0.021551,0.017946,0.028426,0.038541,-0.158588,0.072759,0.983906,-0.031920,0.041769,0.084022,0.010212,0.172328,-0.050074,0.983713,-0.034278,0.055459,0.119314,0.003287,0.012198,-0.025853,0.999586,-0.035492,0.064010,0.142026,-0.072068,0.020174,-0.015902,0.997069,-0.034986,0.069380,0.152277,0.000001,0.002195,0.000000,0.999998,0.016623,0.001902,0.038675,0.018309,0.140365,-0.207036,0.968039,0.023577,0.014976,0.081876,0.028202,-0.004874,0.091091,0.995431,0.027035,0.022648,0.111422,-0.013306,0.044007,-0.037610,0.998234,0.031047,0.027167,0.130813,-0.024019,-0.049407,0.000638,0.998490,0.032783,0.030942,0.141973,0.000000,-0.000739,0.000000,1.000000,-0.003846,0.021588,0.028715,0.015148,-0.029561,-0.000725,0.999448,-0.009691,0.040833,0.086002,0.036385,0.079903,-0.010686,0.996081,-0.010056,0.054908,0.126555,-0.001997,0.004555,-0.011225,0.999925,-0.010021,0.063966,0.152573,-0.092967,0.007303,-0.034430,0.995047,-0.009102,0.069868,0.163215,0.000000,-0.003577,0.000000,0.999994,-0.001573,0.028024,0.056199,0.000000,0.019156,0.000000,0.999817,0.007422,0.014703,0.031680,0.050160,0.129610,-0.052833,0.988885,0.008021,0.029956,0.085161,0.000000,-0.003875,0.000000,0.999993,0.012764,0.040866,0.122297,0.005742,-0.000626,-0.033621,0.999418,0.016011,0.047975,0.147697,-0.025034,-0.029504,-0.003432,0.999245,0.017121,0.051990,0.158887,-0.000001,0.000945,0.000000,1.000000,-0.035016,0.005750,0.034445,-0.004828,-0.377623,0.627202,0.681172,-0.057313,0.006809,0.058083,-0.083924,0.074026,-0.078604,0.990605,-0.082798,0.014270,0.078981,-0.058123,-0.064489,0.080223,0.992989,-0.095436,0.016054,0.086598,0.000001,0.000049,0.000000,1.000000
25.233340,-0.021527,0.018087,0.028355,0.038541,-0.158588,0.072759,0.983906,-0.031864,0.042144,0.083856,0.010212,0.172328,-0.050074,0.983713,-0.034204,0.055977,0.119093,0.003287,0.012198,-0.025853,0.999586,-0.035406,0.064620,0.141771,-0.072068,0.020174,-0.015902,0.997069,-0.034893,0.070030,0.152000,0.000001,0.002195,0.000000,0.999998,0.016626,0.002035,0.038667,0.018309,0.140365,-0.207036,0.968039,0.023598,0.015270,0.081816,0.028202,-0.004874,0.091091,0.995431,0.027066,0.023055,0.111330,-0.013306,0.044007,-0.037610,0.998234,0.031085,0.027647,0.130703,-0.024019,-0.049407,0.000638,0.998490,0.032825,0.031464,0.141849,0.000000,-0.000739,0.000000,1.000000,-0.003817,0.021707,0.028629,0.015148,-0.029561,-0.000725,0.999448,-0.009636,0.041187,0.085839,0.036385,0.079903,-0.010686,0.996081,-0.009983,0.055424,0.126336,-0.001997,0.004555,-0.011225,0.999925,-0.009935,0.064585,0.152318,-0.092967,0.007303,-0.034430,0.995047,-0.009009,0.070527,0.162936,0.000000,-0.003577,0.000000,0.999994,-0.001536,0.028249,0.056087,0.000000,0.019156,0.000000,0.999817,0.007442,0.014819,0.031621,0.050160,0.129610,-0.052833,0.988885,0.008062,0.030284,0.085041,0.000000,-0.003875,0.000000,0.999993,0.012819,0.041335,0.122134,0.005742,-0.000626,-0.033621,0.999418,0.016076,0.048541,0.147505,-0.025034,-0.029504,-0.003432,0.999245,0.017191,0.052599,0.158679,-0.000001,0.000945,0.000000,1.000000,-0.035008,0.005932,0.034423,-0.004828,-0.377623,0.627202,0.681172,-0.057303,0.007113,0.058056,-0.083924,0.074026,-0.078604,0.990605,-0.082778,0.014691,0.078924,-0.058123,-0.064489,0.080223,0.992989,-0.095413,0.016521,0.086535,0.000001,0.000049,0.000000,1.000000
25.250000,-0.021502,0.018234,0.028279,0.038541,-0.158588,0.072759,0.983906,-0.031805,0.042534,0.083681,0.010212,0.172328,-0.050074,0.983713,-0.034127,0.056516,0.118861,0.003287,0.012198,-0.025853,0.999586,-0.035317,0.065254,0.141503,-0.072068,0.020174,-0.015902,0.997069,-0.034796,0.070705,0.151710,0.000001,0.002195,0.000000,0.999998,0.016628,0.002171,0.038659,0.018309,0.140365,-0.207036,0.968039,0.023619,0.015575,0.081752,0.028202,-0.004874,0.091091,0.995431,0.027098,0.023477,0.111235,-0.013306,0.044007,-0.037610,0.998234,0.031123,0.028142,0.130588,-0.024019,-0.049407,0.000638,0.998490,0.032868,0.032003,0.141718,0.000000,-0.000739,0.000000,1.000000,-0.003787,0.021830,0.028539,0.015148,-0.029561,-0.000725,0.999448,-0.009579,0.041554,0.085668,0.036385,0.079903,-0.010686,0.996081,-0.009906,0.055959,0.126106,-0.001997,0.004555,-0.011225,0.999925,-0.009846,0.065227,0.152050,-0.092967,0.007303,-0.034430,0.995047,-0.008911,0.071212,0.162644,0.000000,-0.003577,0.000000,0.999994,-0.001497,0.028483,0.055970,0.000000,0.019156,0.000000,0.999817,0.007462,0.014939,0.031560,0.050160,0.129610,-0.052833,0.988885,0.008103,0.030624,0.084916,0.000000,-0.003875,0.000000,0.999993,0.012876,0.041821,0.121962,0.005742,-0.000626,-0.033621,0.999418,0.016143,0.049127,0.147304,-0.025034,-0.029504,-0.003432,0.999245,0.017264,0.053229,0.158460,-0.000001,0.000945,0.000000,1.000000,-0.035000,0.006123,0.034398,-0.004828,-0.377623,0.627202,0.681172,-0.057293,0.007433,0.058025,-0.083924,0.074026,-0.078604,0.990605,-0.082758,0.015133,0.078862,-0.058123,-0.064489,0.080223,0.992989,-0.095391,0.017012,0.086465,0.000001,0.000049,0.000000,1.000000
25.266670,-0.021476,0.018387,0.028200,0.038541,-0.158588,0.072759,0.983906,-0.031744,0.042939,0.083497,0.010212,0.172328,-0.050074,0.983713,-0.034045,0.057074,0.118617,0.003287,0.012198,-0.025853,0.999586,-0.035223,0.065911,0.141221,-0.072068,0.020174,-0.015902,0.997069,-0.034695,0.071405,0.151405,0.000001,0.002195,0.000000,0.999998,0.016630,0.002311,0.038650,0.018309,0.140365,-0.207036,0.968039,0.023639,0.015888,0.081686,0.028202,-0.004874,0.091091,0.995431,0.027129,0.023910,0.111135,-0.013306,0.044007,-0.037610,0.998234,0.031160,0.028652,0.130468,-0.024019,-0.049407,0.000638,0.998490,0.032911,0.032558,0.141582,0.000000,-0.000739,0.000000,1.000000,-0.003755,0.021958,0.028445,0.015148,-0.029561,-0.000725,0.999448,-0.009520,0.041934,0.085490,0.036385,0.079903,-0.010686,0.996081,-0.009826,0.056511,0.125866,-0.001997,0.004555,-0.011225,0.999925,-0.009753,0.065890,0.151770,-0.092967,0.007303,-0.034430,0.995047,-0.008809,0.071919,0.162338,0.000000,-0.003577,0.000000,0.999994,-0.001456,0.028724,0.055848,0.000000,0.019156,0.000000,0.999817,0.007484,0.015062,0.031496,0.050160,0.129610,-0.052833,0.988885,0.008147,0.030973,0.084784,0.000000,-0.003875,0.000000,0.999993,0.012934,0.042321,0.121783,0.005742,-0.000626,-0.033621,0.999418,0.016212,0.049731,0.147094,-0.025034,-0.029504,-0.003432,0.999245,0.017338,0.053879,0.158233,-0.000001,0.000945,0.000000,1.000000,-0.034992,0.006323,0.034370,-0.004828,-0.377623,0.627202,0.681172,-0.057284,0.007768,0.057990,-0.083924,0.074026,-0.078604,0.990605,-0.082738,0.015594,0.078793,-0.058123,-0.064489,0.080223,0.992989,-0.095368,0.017526,0.086387,0.000001,0.000049,0.000000,1.000000
25.283330,-0.021431,0.018628,0.028076,0.038541,-0.158588,0.072759,0.983906,-0.031680,0.043463,0.083250,0.010212,0.172328,-0.050074,0.983713,-0.033978,0.057753,0.118307,0.003287,0.012198,-0.025853,0.999586,-0.035155,0.066688,0.140873,-0.072068,0.020174,-0.015902,0.997069,-0.034617,0.072220,0.151035,0.000001,0.002195,0.000000,0.999998,0.016555,0.002369,0.038678,0.018309,0.140365,-0.207036,0.968039,0.023546,0.016078,0.081676,0.028202,-0.004874,0.091091,0.995431,0.027016,0.024199,0.111100,-0.013306,0.044007,-0.037610,0.998234,0.031031,0.028995,0.130423,-0.024019,-0.049407,0.000638,0.998490,0.032780,0.032935,0.141525,0.000000,-0.000739,0.000000,1.000000,-0.003690,0.022094,0.028348,0.015148,-0.029561,-0.000725,0.999448,-0.009467,0.042335,0.085298,0.036385,0.079903,-0.010686,0.996081,-0.009779,0.057077,0.125614,-0.001997,0.004555,-0.011225,0.999925,-0.009709,0.066560,0.151480,-0.092967,0.007303,-0.034430,0.995047,-0.008755,0.072625,0.162026,0.000000,-0.003577,0.000000,0.999994,-0.001413,0.028957,0.055728,0.000000,0.019156,0.000000,0.999817,0.007501,0.015145,0.031453,0.050160,0.129610,-0.052833,0.988885,0.008136,0.031267,0.084678,0.000000,-0.003875,0.000000,0.999993,0.012906,0.042736,0.121641,0.005742,-0.000626,-0.033621,0.999418,0.016170,0.050228,0.146929,-0.025034,-0.029504,-0.003432,0.999245,0.017295,0.054415,0.158054,-0.000001,0.000945,0.000000,1.000000,-0.035032,0.006668,0.034263,-0.004828,-0.377623,0.627202,0.681172,-0.057369,0.008340,0.057826,-0.083924,0.074026,-0.078604,0.990605,-0.082824,0.016401,0.078539,-0.058123,-0.064489,0.080223,0.992989,-0.095460,0.018437,0.086096,0.000001,0.000049,0.000000,1.000000
25.300000,-0.021361,0.018979,0.027894,0.038541,-0.158588,0.072759,0.983906,-0.031611,0.044136,0.082922,0.010212,0.172328,-0.050074,0.983713,-0.033927,0.058583,0.117913,0.003287,0.012198,-0.025853,0.999586,-0.035119,0.067615,0.140440,-0.072068,0.020174,-0.015902,0.997069,-0.034570,0.073177,0.150585,0.000001,0.002195,0.000000,0.999998,0.016378,0.002321,0.038757,0.018309,0.140365,-0.207036,0.968039,0.023301,0.016108,0.081740,0.028202,-0.004874,0.091091,0.995431,0.026711,0.024297,0.111152,-0.013306,0.044007,-0.037610,0.998234,0.030680,0.029119,0.130479,-0.024019,-0.049407,0.000638,0.998490,0.032416,0.033079,0.141575,0.000000,-0.000739,0.000000,1.000000,-0.003582,0.022241,0.028247,0.015148,-0.029561,-0.000725,0.999448,-0.009423,0.042759,0.085091,0.036385,0.079903,-0.010686,0.996081,-0.009776,0.057653,0.125351,-0.001997,0.004555,-0.011225,0.999925,-0.009732,0.067230,0.151182,-0.092967,0.007303,-0.034430,0.995047,-0.008763,0.073324,0.161711,0.000000,-0.003577,0.000000,0.999994,-0.001370,0.029179,0.055614,0.000000,0.019156,0.000000,0.999817,0.007511,0.015174,0.031436,0.050160,0.129610,-0.052833,0.988885,0.008053,0.031486,0.084605,0.000000,-0.003875,0.000000,0.999993,0.012762,0.043036,0.121551,0.005742,-0.000626,-0.033621,0.999418,0.015979,0.050584,0.146828,-0.025034,-0.029504,-0.003432,0.999245,0.017094,0.054798,0.157943,-0.000001,0.000945,0.000000,1.000000,-0.035132,0.007201,0.034052,-0.004828,-0.377623,0.627202,0.681172,-0.057572,0.009219,0.057491,-0.083924,0.074026,-0.078604,0.990605,-0.083040,0.017651,0.078038,-0.058123,-0.064489,0.080223,0.992989,-0.095691,0.019862,0.085521,0.000001,0.000049,0.000000,1.000000
25.316670,-0.021006,0.019545,0.027772,0.038541,-0.158588,0.072759,0.983906,-0.030846,0.045095,0.082694,0.010212,0.172328,-0.050074,0.983713,-0.032937,0.059695,0.117636,0.003287,0.012198,-0.025853,0.999586,-0.033990,0.068819,0.140132,-0.072068,0.020174,-0.015902,0.997069,-0.033345,0.074399,0.150262,0.000001,0.002195,0.000000,0.999998,0.016310,0.002063,0.038800,0.018309,0.140365,-0.207036,0.968039,0.023416,0.015817,0.081764,0.028202,-0.004874,0.091091,0.995431,0.026923,0.024015,0.111162,-0.013306,0.044007,-0.037610,0.998234,0.030942,0.028802,0.130487,-0.024019,-0.049407,0.000638,0.998490,0.032735,0.032756,0.141577,0.000000,-0.000739,0.000000,1.000000,-0.003159,0.022401,0.028171,0.015148,-0.029561,-0.000725,0.999448,-0.008701,0.043218,0.084936,0.036385,0.079903,-0.010686,0.996081,-0.008836,0.058237,0.125150,-0.001997,0.004555,-0.011225,0.999925,-0.008652,0.067888,0.150954,-0.092967,0.007303,-0.034430,0.995047,-0.007575,0.073990,0.161467,0.000000,-0.003577,0.000000,0.999994,-0.000872,0.029369,0.055523,0.000000,0.019156,0.000000,0.999817,0.007760,0.015093,0.031415,0.050160,0.129610,-0.052833,0.988885,0.008514,0.031547,0.084536,0.000000,-0.003875,0.000000,0.999993,0.013374,0.043098,0.121463,0.005742,-0.000626,-0.033621,0.999418,0.016686,0.050646,0.146728,-0.025034,-0.029504,-0.003432,0.999245,0.017864,0.054868,0.157834,-0.000001,0.000945,0.000000,1.000000,-0.035061,0.008103,0.033922,-0.004828,-0.377623,0.627202,0.681172,-0.057520,0.010703,0.057285,-0.083924,0.074026,-0.078604,0.990605,-0.082851,0.019776,0.077729,-0.058123,-0.064489,0.080223,0.992989,-0.095470,0.022297,0.085166,0.000001,0.000049,0.000000,1.000000
25.333330,-0.020763,0.020305,0.027408,0.038541,-0.158588,0.072759,0.983906,-0.030577,0.046314,0.082118,0.010212,0.172328,-0.050074,0.983713,-0.032710,0.061069,0.116992,0.003287,0.012198,-0.025853,0.999586,-0.033799,0.070284,0.139450,-0.072068,0.020174,-0.015902,0.997069,-0.033122,0.075866,0.149576,0.000001,0.002195,0.000000,0.999998,0.015782,0.001625,0.039038,0.018309,0.140365,-0.207036,0.968039,0.022692,0.015253,0.082075,0.028202,-0.004874,0.091091,0.995431,0.026024,0.023408,0.111505,-0.013306,0.044007,-0.037610,0.998234,0.029909,0.028112,0.130878,-0.024019,-0.049407,0.000638,0.998490,0.031664,0.032033,0.141985,0.000000,-0.000739,0.000000,1.000000,-0.002839,0.022569,0.028070,0.015148,-0.029561,-0.000725,0.999448,-0.008544,0.043710,0.084699,0.036385,0.079903,-0.010686,0.996081,-0.008787,0.058833,0.124874,-0.001997,0.004555,-0.011225,0.999925,-0.008671,0.068543,0.150656,-0.092967,0.007303,-0.034430,0.995047,-0.007552,0.074633,0.161172,0.000000,-0.003577,0.000000,0.999994,-0.000734,0.029531,0.055439,0.000000,0.019156,0.000000,0.999817,0.007782,0.014912,0.031496,0.050160,0.129610,-0.052833,0.988885,0.008280,0.031475,0.084587,0.000000,-0.003875,0.000000,0.999993,0.012962,0.042958,0.121557,0.005742,-0.000626,-0.033621,0.999418,0.016141,0.050460,0.146853,-0.025034,-0.029504,-0.003432,0.999245,0.017291,0.054669,0.157966,-0.000001,0.000945,0.000000,1.000000,-0.035281,0.009351,0.033369,-0.004828,-0.377623,0.627202,0.681172,-0.057991,0.012756,0.056383,-0.083924,0.074026,-0.078604,0.990605,-0.083312,0.022718,0.076421,-0.058123,-0.064489,0.080223,0.992989,-0.095952,0.025676,0.083660,0.000001,0.000049,0.000000,1.000000
25.350000,-0.020455,0.021154,0.026994,0.038541,-0.158588,0.072759,0.983906,-0.030239,0.047660,0.081471,0.010212,0.172328,-0.050074,0.983713,-0.032425,0.062576,0.116273,0.003287,0.012198,-0.025853,0.999586,-0.033560,0.071883,0.138690,-0.072068,0.020174,-0.015902,0.997069,-0.032851,0.077462,0.148816,0.000001,0.002195,0.000000,0.999998,0.015136,0.001122,0.039311,0.018309,0.140365,-0.207036,0.968039,0.021796,0.014587,0.082438,0.028202,-0.004874,0.091091,0.995431,0.024914,0.022685,0.111907,-0.013306,0.044007,-0.037610,0.998234,0.028631,0.027287,0.131338,-0.024019,-0.049407,0.000638,0.998490,0.030337,0.031168,0.142467,0.000000,-0.000739,0.000000,1.000000,-0.002472,0.022734,0.027972,0.015148,-0.029561,-0.000725,0.999448,-0.008370,0.044223,0.084450,0.036385,0.079903,-0.010686,0.996081,-0.008749,0.059449,0.124585,-0.001997,0.004555,-0.011225,0.999925,-0.008721,0.069213,0.150347,-0.092967,0.007303,-0.034430,0.995047,-0.007556,0.075284,0.160869,0.000000,-0.003577,0.000000,0.999994,-0.000590,0.029681,0.055361,0.000000,0.019156,0.000000,0.999817,0.007785,0.014685,0.031601,0.050160,0.129610,-0.052833,0.988885,0.007972,0.031354,0.084661,0.000000,-0.003875,0.000000,0.999993,0.012433,0.042745,0.121688,0.005742,-0.000626,-0.033621,0.999418,0.015446,0.050186,0.147021,-0.025034,-0.029504,-0.003432,0.999245,0.016558,0.054377,0.158146,-0.000001,0.000945,0.000000,1.000000,-0.035485,0.010778,0.032716,-0.004828,-0.377623,0.627202,0.681172,-0.058454,0.015107,0.055314,-0.083924,0.074026,-0.078604,0.990605,-0.083728,0.026081,0.074877,-0.058123,-0.064489,0.080223,0.992989,-0.096372,0.029538,0.081884,0.000001,0.000049,0.000000,1.000000
25.366670,-0.020100,0.021991,0.026588,0.038541,-0.158588,0.072759,0.983906,-0.029811,0.049001,0.080830,0.010212,0.172328,-0.050074,0.983713,-0.032032,0.064085,0.115558,0.003287,0.012198,-0.025853,0.999586,-0.033201,0.073491,0.137932,-0.072068,0.020174,-0.015902,0.997069,-0.032455,0.079066,0.148057,0.000001,0.002195,0.000000,0.999998,0.014484,0.000655,0.039566,0.018309,0.140365,-0.207036,0.968039,0.020902,0.013975,0.082775,0.028202,-0.004874,0.091091,0.995431,0.023814,0.022031,0.112277,-0.013306,0.044007,-0.037610,0.998234,0.027366,0.026542,0.131760,-0.024019,-0.049407,0.000638,0.998490,0.029025,0.030385,0.142908,0.000000,-0.000739,0.000000,1.000000,-0.002090,0.022889,0.027877,0.015148,-0.029561,-0.000725,0.999448,-0.008145,0.044743,0.084198,0.036385,0.079903,-0.010686,0.996081,-0.008640,0.060083,0.124288,-0.001997,0.004555,-0.011225,0.999925,-0.008687,0.069910,0.150026,-0.092967,0.007303,-0.034430,0.995047,-0.007475,0.075961,0.160554,0.000000,-0.003577,0.000000,0.999994,-0.000420,0.029835,0.055280,0.000000,0.019156,0.000000,0.999817,0.007789,0.014466,0.031701,0.050160,0.129610,-0.052833,0.988885,0.007690,0.031262,0.084721,0.000000,-0.003875,0.000000,0.999993,0.011937,0.042578,0.121796,0.005742,-0.000626,-0.033621,0.999418,0.014792,0.049968,0.147163,-0.025034,-0.029504,-0.003432,0.999245,0.015870,0.054145,0.158296,-0.000001,0.000945,0.000000,1.000000,-0.035611,0.012210,0.032069,-0.004828,-0.377623,0.627202,0.681172,-0.058787,0.017472,0.054254,-0.083924,0.074026,-0.078604,0.990605,-0.083961,0.029453,0.073350,-0.058123,-0.064489,0.080223,0.992989,-0.096584,0.033408,0.080128,0.000001,0.000049,0.000000,1.000000
